Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
214.0,871.030630953462,862.6411353043655
215.0,833.338756955084,846.7184984422653
216.0,767.990660794553,786.8626017011384
217.0,761.4605299148103,807.0263816391437
218.0,731.2912599282021,787.8804570754553
219.0,727.1669924281313,811.1837915939134
220.0,705.2858119326064,813.2623405668454
221.0,661.436653473404,780.4103916804318
222.0,610.1058421072429,713.719958142393
223.0,558.1839481071707,647.8550019686735
224.0,521.1073848383619,608.6049518940803
225.0,484.9388076415578,570.0824283147319
226.0,435.1442406638352,508.36428100394846
227.0,402.59388471097617,467.80395012103025
228.0,352.0090699620746,402.88368559002396
229.0,309.3964719368802,353.142678463519
230.0,280.38246239132286,316.71235383005404
231.0,247.1376331370021,273.952059780347
232.0,218.03341142587723,235.29224373611603
233.0,195.1769845481474,206.12795562350806
234.0,169.78650525755543,170.98334501837977
235.0,153.16609274879207,148.73486076813668
236.0,140.37431457200643,129.91938884999072
237.0,129.89409410092932,118.78985403905735
238.0,122.47469877098945,111.41727650720954
239.0,112.85073922483782,100.4053182165353
240.0,104.85679643616389,91.66650677624203
241.0,99.10119405647193,83.70794287288543
242.0,94.75036854299212,78.81423564339035
243.0,91.0622291944038,76.24550362092944
244.0,90.66946569831315,76.6784161065562
245.0,87.58445371603239,74.18319895842103
246.0,84.71873306534309,70.83574115373675
247.0,82.93411872473185,67.63965007510116
248.0,81.1848297466385,66.04098352962018
249.0,79.86764079328036,66.39363252352032
250.0,79.72593859056063,67.34768338609418
251.0,77.88217219266086,65.66938250908997
252.0,76.00500679743767,63.08823404362174
253.0,75.80941896476608,61.210998294981266
254.0,74.34168015451806,60.26446961656799
255.0,74.34198830943986,61.376133790653085
256.0,74.66771219701084,62.45089957448777
257.0,72.41533057374112,60.213408750478024
258.0,70.97889076613477,57.70732675126116
259.0,69.18820724421266,54.58764396568442
260.0,68.98871567577073,55.070933494032545
261.0,68.94425699922024,56.74119343321162
262.0,68.3589298268321,56.91363682586751
263.0,66.38050998882775,54.719990994706706
264.0,65.8071833512737,52.96732155334844
265.0,64.68711609287278,50.50751847984292
266.0,64.72332747909815,52.10580391063904
267.0,64.45247382909278,53.6602820804486
268.0,64.56985683902282,54.29429508290543
269.0,63.34311589765886,52.63669019831244
270.0,62.92994595985608,51.16780751695666
271.0,62.74088542802151,50.23828843949644
272.0,62.574884339353815,51.51308497979428
273.0,62.955600834447836,53.217808288508216
274.0,62.75718238196484,53.39279964246935
275.0,60.82594073670915,50.82108191907607
276.0,59.587521554302214,47.879711109460416
277.0,60.5697696693949,48.20075338445318
278.0,60.45025539375114,49.700925288948284
279.0,60.75424108485421,51.230095219015226
280.0,60.46466326168436,50.521716355959775
281.0,58.072811545068525,47.30567353753686
282.0,58.88729838420657,46.260916365030894
283.0,57.990441621702296,45.58333910937389
284.0,57.23701971620823,46.54614613885822
285.0,58.06408112341805,48.40705908555772
286.0,55.87574386207522,46.97317747158257
287.0,53.84647268178673,44.20472746254785
288.0,55.02785732503691,42.96862653590775
289.0,54.58976903876601,42.852751443505696
290.0,54.721135478621086,44.673744610921524
291.0,54.45263655553708,45.39340400814692
292.0,52.74829870214254,43.60912156139328
293.0,51.91528796609151,41.39614470793288
294.0,51.3980319318731,39.38070136515634
295.0,51.50692356456529,40.370105752110966
296.0,49.88700704057379,40.608389341965335
297.0,49.98904573319834,41.466760014981475
298.0,48.54988829846449,39.76726063616437
299.0,47.69457281431233,37.334616892459636
300.0,47.50698867331807,36.019616191603504
301.0,47.54248364647108,37.434253389233035
302.0,48.389258706925865,39.80693391776746
303.0,47.30242400723179,39.36789647187897
304.0,46.24609088318585,37.70344406536059
305.0,46.02186036932927,35.62702624728451
306.0,46.10753385912235,35.01008132286826
307.0,45.4777700510864,35.90494958693993
308.0,45.716442668185074,37.98401504493935
309.0,44.93508404915108,37.88667327326542
310.0,43.19351814423814,35.57255356407405
311.0,42.89527819898682,33.346089111199376
312.0,43.199403054481344,33.185568485233
313.0,42.863736709696944,34.61732251643188
314.0,43.56255010768817,36.58484803369635
315.0,42.05469907705921,35.38508224660072
316.0,41.01569428401083,33.42496335984004
317.0,40.763109534927985,31.05670775135986
318.0,41.06878321343517,31.62391111257211
319.0,41.10005910621837,33.42333090118955
320.0,41.14686199447794,35.08938603866268
321.0,40.13246482890883,34.224701216296864
322.0,38.97529043613523,31.8498695466351
323.0,39.51616701799235,29.976987917281445
324.0,39.94616792890038,30.88118337677198
325.0,40.31845972044852,32.85321089984879
326.0,40.01768817960337,33.4113232671881
327.0,38.73867659219142,32.00676586622585
328.0,37.7142666463403,29.56594653226679
329.0,38.03535032705941,28.35357307221204
330.0,38.043757725293624,28.931273055340558
331.0,38.9659785023197,31.096712386708507
332.0,39.03916853495064,31.3154549055653
333.0,37.57269274140881,29.181628570351744
334.0,36.65608311155025,26.080303177464458
335.0,36.39176215174901,25.07820560672122
336.0,36.41882906537236,26.670751458651846
337.0,36.59680606065293,28.516404705207236
338.0,36.4368041965244,28.78397169817061
339.0,35.279422026105074,26.990549134954502
340.0,35.32422543370836,25.17816570818744
341.0,34.55942848571343,23.88890591999702
342.0,34.16365287513592,25.046582190911966
343.0,34.77962089994791,27.097354370277266
344.0,34.2633914391595,26.90794634245127
345.0,33.23243610832469,24.963253618078042
346.0,33.14530219967955,22.94826495957787
347.0,33.34494939097199,22.9459209207823
348.0,33.70793083952542,24.95282768082745
349.0,34.296236352568634,26.763628196774643
350.0,33.41155866765485,26.04410520528338
351.0,32.41313339197375,23.3239015860098
352.0,31.904333643156615,20.872819716124322
353.0,32.07393528414183,21.87834464616694
354.0,32.3371099733796,24.0389782527312
355.0,32.44537919432425,24.724451223058736
356.0,31.246322791874075,23.332983028951293
357.0,30.704602117896982,21.33304642188369
358.0,30.867940106022882,19.8287540408132
359.0,30.801363295936067,21.23355523556501
360.0,31.344437129611247,23.59273306327823
361.0,31.07944859729977,24.114374217779627
362.0,30.012149397280535,22.80590934322311
363.0,29.241159798663663,20.470019322566493
364.0,29.468801224002977,19.807510486990562
365.0,29.869508482519283,21.54790295958853
366.0,30.872097885177798,24.144658262938037
367.0,30.93355033202222,24.818504896252538
368.0,29.18212376538825,22.681436911891105
369.0,28.350528713189515,20.104794538849287
370.0,28.30444175868938,19.53992364133951
371.0,28.243933605222782,21.306318544366103
372.0,28.8606092322996,23.424337564085228
373.0,28.210827460450346,23.287765550680618
374.0,27.35201245308977,21.671053223075035
375.0,27.126973188357923,19.508708765325487
376.0,27.571621446908892,18.96889703546637
377.0,27.862221628775785,20.596841703518947
378.0,28.43761306001541,22.43810709153873
379.0,27.09435687414485,21.405981306274462
380.0,26.17477562172934,19.52828673204909
381.0,26.22171033914016,17.557062038416806
382.0,25.966005973856625,17.46143517269195
383.0,25.77533810722855,19.589010252043757
384.0,26.396420871485372,21.4954666210458
385.0,25.14913857583352,20.410547863824696
386.0,24.520523225879924,18.473242952037268
387.0,24.415111908585093,16.535525597501557
388.0,23.997637698222125,16.779580740722583
389.0,24.15667042446093,18.754345570559728
390.0,24.03520712490671,19.645803707634723
391.0,22.865517881463106,18.31490757197818
392.0,22.238139570566265,16.217689760558766
393.0,22.507036759120595,14.910167873844207
394.0,22.809629747353,16.174162817208636
395.0,23.84706434262137,18.394060911034217
396.0,24.27959884820616,19.18156782829358
397.0,22.994861137461722,17.543886028220545
398.0,22.53102151434382,14.748614015572288
399.0,22.537786988200597,13.24753015326491
400.0,22.11020682281485,14.801157429062586
401.0,22.918291633384943,17.269643937605817
402.0,22.430167331369205,17.543514526658445
403.0,21.588845229641127,16.061640286380644
404.0,21.38155370220801,13.84933025888206
405.0,21.673011047216946,13.329749265547328
406.0,22.217449572029526,15.36649066274978
407.0,22.68885418453358,17.46535312159043
408.0,21.824813419832836,17.00830854331735
409.0,21.01234630499356,14.916899314492873
410.0,21.338510453331462,12.816917390733897
411.0,21.511062052109178,12.563089991225164
412.0,22.233426583964953,14.971951073321101
413.0,22.550587413807722,16.572988534871417
414.0,21.47337857562967,15.690101815629424
415.0,20.825062463012618,14.490145883660523
416.0,20.468321320269926,12.542483950934576
417.0,20.868894728872437,13.027338460615967
418.0,21.198617406514924,15.098607787429662
419.0,21.685195243203726,16.094964363678653
420.0,20.605997684768276,14.838379799081043
421.0,19.893900552191507,12.803098364018732
422.0,19.93252121489646,11.059179214768974
423.0,19.7881260600639,11.585437934440375
424.0,20.27405892996743,13.829199183505827
425.0,20.511165826245083,15.011688143892366
426.0,19.255573206850723,13.525242356742481
427.0,18.85804246346973,11.537159051253388
428.0,19.091403845641764,10.137858034569362
429.0,19.321798977665534,11.483228344077643
430.0,19.761094573565384,14.275325138353773
431.0,19.852472260487406,15.197905682094154
432.0,18.858513101023817,13.586338146843913
433.0,18.80193844133641,11.207770550818141
434.0,19.495208702296914,10.237873817007582
435.0,19.9387865688316,11.676871589943577
436.0,20.524504182652382,13.804807390979782
437.0,20.123483632035455,13.93311563413331
438.0,18.902072505715402,12.051353509515176
439.0,18.80518745912171,9.945948093431875
440.0,18.642129981661,9.774696995694319
441.0,18.469082092848122,11.414914127587076
442.0,19.15792538052331,13.539919418558226
443.0,18.426849534854806,13.203493599798275
444.0,17.54122102824776,11.928190463121615
445.0,17.39478490738008,10.146563751039801
446.0,17.594402946323147,10.154043594604975
447.0,18.041102200073528,12.281665642330637
448.0,19.054923420956424,14.497922922344133
449.0,18.507394259474804,14.08330728067459
450.0,17.792909267679313,12.280010711705843
451.0,17.56923640223685,10.145869369452571
452.0,17.74632609668645,10.654352885298486
453.0,18.157545815666644,12.723299152087003
454.0,18.13637941447754,13.790142084672732
455.0,16.797088843875486,12.336853985037703
456.0,16.505196377625335,10.080993927557477
457.0,16.66400767777458,8.158833193283277
458.0,16.9942529525956,9.293306917921031
459.0,17.502555867551624,11.54645536442741
460.0,17.643548225065693,12.489267950467962
461.0,16.39072740873605,11.054600052878028
462.0,15.717122983524,8.745891414897702
463.0,16.112089987145794,8.252620887384222
464.0,16.289616578270383,9.719300945780676
465.0,16.743162957525595,11.84588971237051
466.0,17.026460746158193,12.178974352155988
467.0,16.090172675570837,10.40177576604556
468.0,15.92140489012497,8.370311072202476
469.0,16.073113116573538,7.537316559168345
470.0,16.283073288086587,9.356315772023583
471.0,17.171691865309818,11.734125008657202
472.0,16.267753312197044,11.395607530893454
473.0,15.078912926923572,9.465638314124483
474.0,15.245819998612651,7.765617699387472
475.0,15.541909392838278,7.960494449193796
476.0,15.98216746401505,9.492086999272175
477.0,16.532427718884048,11.278222591437427
478.0,16.05902422363206,11.104883198231997
479.0,14.90829281697603,8.953217660355094
480.0,19.11387132880391,1.516356891588313
481.0,19.33243655059016,2.01071548987986
482.0,20.888609234836252,1.763153168062694
483.0,22.115888432140054,2.3023844015192263
484.0,20.491795623251804,2.628912079113022
485.0,19.074165491335545,2.0262701054801484
486.0,18.424749524627668,1.81127835100624
487.0,18.990613743072046,1.5886843762453697
488.0,20.87489474969463,1.6053501630651803
489.0,21.813858947157865,1.7032782467272278
490.0,19.86491276448689,1.533122162826804
491.0,17.527260237134396,1.9657068472973516
492.0,16.49435657458511,2.0605412365082736
493.0,17.163900052655695,2.120032245950031
494.0,19.661015520968483,2.3037928298644523
495.0,19.96416653402823,2.026328437097568
496.0,17.977078247155944,2.323510942599618
497.0,16.454044568884704,1.9787945976716723
498.0,16.0698201963603,1.6955166622003666
499.0,16.81805909948823,1.9664887233492343
500.0,19.23675338295996,1.956658682440523
501.0,18.755765010486193,2.1376210226737973
502.0,16.839352768660085,2.3006221978550765
503.0,15.713379679322198,2.188701630801944
504.0,15.603814500458888,1.7702561676256119
505.0,17.032591825351393,1.8254411537053457
506.0,19.034247902618723,1.8701689078395627
507.0,18.50338191284536,1.7755624939907106
508.0,16.538656002699735,1.745567829311956
509.0,15.392072475570549,1.6300549472763948
510.0,15.927460983708649,1.5727754293183216
511.0,17.650118075782725,2.4139799881695145
512.0,18.902168942436283,2.4049721332889367
513.0,17.67894496735598,2.12235899784715
514.0,15.92984488391182,1.707200138146541
515.0,15.163910172581915,1.9940168359340025
516.0,15.495114691700511,1.4807112218308036
517.0,17.227068393554944,1.5668661611687462
518.0,18.677566861766437,1.8172409431886676
519.0,16.799378163703864,0.685780269212946
520.0,14.89035124781951,0.9120272178088533
521.0,14.379636481838899,1.3893777887813448
522.0,14.918489895071199,1.3713836237600612
523.0,16.40281685742677,2.1767210924619027
524.0,17.067383693587942,1.5504527251111475
525.0,15.17976007445056,1.281147368430787
526.0,13.272419941475924,1.0657881327641303
527.0,13.047493632012655,0.9484501593902175
528.0,13.680639141667875,0.6962156927612713
529.0,15.79483063250009,0.6301470416692813
530.0,16.104796599173547,0.27757793193609265
531.0,14.129357955993743,0.5454477795178186
532.0,12.611814174956585,0.9388069072448085
533.0,12.53661097718356,1.059216370869826
534.0,13.841634052850129,1.2094824684184649
535.0,15.948483831857615,1.2148727115708735
536.0,15.651512546318994,1.2487855673377364
537.0,13.726365515750373,1.1196501380692554
538.0,12.636929073094361,1.10716289272248
539.0,13.478889367526321,1.9785595252942356
540.0,14.187143015716554,1.9014008542376482
541.0,15.801414125426408,1.8656084845557364
542.0,14.750838368897838,1.7079392689537352
543.0,12.939827944904135,1.7259327470990642
544.0,12.053612333252161,0.8467387653437496
545.0,12.700851255370655,0.5418236302030021
546.0,14.021954466432526,0.17051570857861106
547.0,15.65649377128808,0.2883265865017824
548.0,13.92098381406565,0.5693702909162394
549.0,11.731945687688805,0.14907707476720677
550.0,10.875541177203669,0.08414494017309378
551.0,11.803501096737069,0.09128869071180537
552.0,13.619877162061815,0.3000787959682364
553.0,14.586577679603286,0.6445985574889938
554.0,12.746979839066634,0.7790942168078685
555.0,10.97777573568461,1.0488135110923162
556.0,10.319316135967965,0.9017827948625472
557.0,11.443035473670655,1.1279111013827854
558.0,13.58734877558954,1.2790490962922858
559.0,13.919650785871426,1.3706737843196952
560.0,11.889577801494788,0.8395745331257672
561.0,10.130818114267894,0.49265615110265837
562.0,10.14018928765922,0.6720325901564568
563.0,11.47776251546442,0.820319543839477
564.0,13.84747247067482,0.48419522643794805
565.0,14.026664299224958,0.0983631010732317
566.0,12.03213499596823,0.022511819052419193
567.0,10.855055297120206,0.020622007274114878
568.0,10.517823649173625,0.5326278002631031
569.0,12.219508373500865,1.2046801918953933
570.0,13.824171033308868,1.2180792052401774
571.0,12.80821280163915,1.049459878895004
572.0,10.70313358953588,0.7790056475691026
573.0,9.438953220496124,0.6868029424328819
574.0,9.727423136692323,0.7010607820492873
575.0,11.51046303887834,0.8808385766104714
576.0,13.341589287208755,0.7144647478427067
577.0,12.203183729517654,0.5797507700057307
578.0,10.223220914740704,0.86364527860659
579.0,9.294870873146973,0.9530165785627537
580.0,9.995200851561865,0.6850573640525716
581.0,12.0396208832894,0.8451514904503344
582.0,13.596659038795815,0.9224609399054867
583.0,11.990147291521389,0.7837459803382986
584.0,10.17086679930355,0.7286143786202618
585.0,9.636623709978995,0.7168081964561812
586.0,10.578201631273119,0.6485290985556239
587.0,12.204893148321469,0.47043396614335564
588.0,12.768189346619671,0.8028198502695402
589.0,11.001616230389448,0.7385407051624309
590.0,8.98470227765058,1.2194101069116783
591.0,8.590842134882365,1.31814636469659
592.0,9.573195375130265,1.3350055345823124
593.0,11.69723429203328,1.4367529113970792
594.0,11.929594188795573,1.0171629278432213
595.0,10.121068314200489,0.986502127691518
596.0,8.15997158316073,1.203220586385229
597.0,7.892194930331165,1.2929257489123305
598.0,9.11000123457239,1.3033104911912448
599.0,11.38117644430187,1.440091393558627
600.0,10.929370473422345,1.1730025966557873
601.0,8.74063367660066,1.8078148448215863
602.0,7.397889809229721,2.0278467784240783
603.0,7.524319993393405,1.8382070312821568
604.0,9.198772769133601,1.068197901541026
605.0,11.085930028149244,0.7958294267060572
606.0,10.313803049586461,0.6135989822359429
607.0,7.96206539029005,0.08873078970660858
608.0,6.852810747490335,0.012528152347824293
609.0,7.299639317609595,0.06420028889322556
610.0,9.12122373370504,0.11270396608038687
611.0,11.222270902521014,0.48710901665159606
612.0,10.102049925677296,0.6850400506287355
613.0,8.20035522492226,0.6171658949559402
614.0,7.4146045632715545,0.6384038302189646
615.0,7.756849586317774,0.9084055034078005
616.0,9.700176960368866,0.7960008164121016
617.0,10.97677400324715,1.2993657793359434
618.0,9.61559590149961,1.8316728966707867
619.0,7.996795527641929,1.9218750811914478
620.0,7.45751765895109,1.8108371076113365
621.0,8.53668707065231,1.8688970259471498
622.0,10.714660579603395,1.8918367045297746
623.0,10.90744695551103,1.6724213223796032
624.0,9.120023716106626,1.4862020494824077
625.0,7.423921493347654,1.5195938277222347
626.0,7.16627569594906,1.0733060947806368
627.0,8.424846489299366,1.2009575771583494
628.0,10.366104197801384,1.7154906813506778
629.0,10.14138887089982,2.0427870897010285
630.0,8.051865273360946,2.254485221694934
631.0,6.734905001349875,2.827374936779082
632.0,6.455918663469545,2.4506504670942375
633.0,7.832737797434725,2.3306033239835484
634.0,10.06314844756815,2.536122429850822
635.0,9.496480740670926,2.647900031717764
636.0,7.240581542367105,2.1289497397901562
637.0,5.994431713081104,1.9256722223583735
638.0,6.2950853253543,1.8319883279074325
639.0,7.483898081516955,1.2904369734372505
640.0,9.279356923329845,1.2203839505711311
641.0,8.255186651556564,1.4452886790669033
642.0,6.349994492242025,1.4207652823777612
643.0,5.51829983173307,1.2505395692196941
644.0,5.802104341298399,1.779213609453395
645.0,7.588010663676444,2.0400199723851813
646.0,9.087978201160375,1.988110973904673
647.0,7.578661649125925,1.8169878697840562
648.0,5.72238542016197,1.9298126997652396
649.0,5.05542801575722,1.7827321806447585
650.0,6.14903567767929,1.2362223031329636
651.0,8.726807726904585,0.7666061725090384
652.0,9.860331474050696,0.5925254906195577
653.0,8.17038327992905,0.6588824358686456
654.0,6.51533324618854,0.5949974892242254
655.0,5.758309834641805,0.06702297096315427
656.0,6.751655424151485,0.2123810040032076
657.0,8.90977062952292,0.14313114660165965
658.0,9.209688070045097,0.0632775117700509
659.0,7.659176921351321,0.47302525802785106
660.0,6.2908141301012845,0.6036321915980729
661.0,5.9108115221024855,0.9703180904303547
662.0,7.121797963068765,1.043236082046556
663.0,8.814766287781374,0.21932792425701447
664.0,8.516989379772316,0.538213909915499
665.0,6.572421613407229,0.632712061980918
666.0,5.012667578797094,0.9728290915165414
667.0,4.72155755516742,0.5805184009941854
668.0,6.116927750993015,0.3532715663149802
669.0,8.180277496278245,0.542804229163029
670.0,7.611475969176315,1.0419517808017473
671.0,5.77869815462048,1.2155745798407183
672.0,4.80506990796837,1.1220742305049825
673.0,5.29501057171301,2.0944192262424095
674.0,6.991327434361785,2.2176220061474035
675.0,8.732775892549585,2.211814770789019
676.0,7.60307468692503,2.377880724788824
677.0,5.71825598549254,2.3897373327403435
678.0,4.885816012708835,2.3579247335524
679.0,5.471890019561395,2.2893478841244814
680.0,7.5110603965003,2.311885745546574
681.0,8.82103751752244,2.5344165592666275
682.0,7.273038773606755,2.512281390351913
683.0,5.482961324884565,2.467995477574633
684.0,4.635085729536621,1.8672227167260531
685.0,5.45150173454332,1.7427910129265134
686.0,7.94916819739837,1.4176147218566095
687.0,8.618836051464525,1.1435033503872696
688.0,6.888683589211086,1.1768411424959286
689.0,5.293016822420725,1.1914046225918056
690.0,5.059411804575525,1.0084441346037551
691.0,6.17580623593538,0.905186483731373
692.0,8.39100855120072,1.1638470077031928
693.0,8.05878102877333,1.6265784151314555
694.0,6.447290836407555,1.400241410584851
695.0,4.95356668748429,0.5475987627559703
696.0,4.717276880282295,0.34172387470839083
697.0,5.99641182349014,0.3558788513241851
698.0,8.244436145702355,0.5022588563744518
699.0,8.12395128608277,0.9989205784637546
700.0,6.199366811879235,1.112858949518961
701.0,5.083531000516315,1.056211548503876
702.0,6.026648946360664,1.049887868903608
703.0,7.84505587010632,1.0364623369252068
704.0,9.925673598703934,1.0329150910708305
705.0,8.81411363977508,1.1548902742432305
706.0,6.568609698107695,1.5310214360239556
707.0,5.643271766970619,1.5702099158045564
708.0,6.479093851519844,1.0699493966692966
709.0,8.451079015332105,1.061893936327095
710.0,9.97804139947614,1.0728982386917791
711.0,8.63048578595827,1.1790353537480271
712.0,6.74377803330394,0.9642524210350358
713.0,6.074780649513089,1.005540854185103
714.0,6.897141229702916,1.0377130389984093
715.0,8.936072587303709,1.0900361473950373
716.0,9.49104947747271,1.5884125570515009
717.0,7.523420031886619,1.9555611417143723
718.0,5.612897184094765,2.349701474022994
719.0,5.19332999884215,2.3111179803607858
720.0,6.17992410512113,2.3326873710293166
721.0,8.301949539383566,2.2937282617164376
722.0,8.700749652008291,2.3412999790155267
723.0,6.61542868470187,2.2088198885516688
724.0,5.04471949751027,1.8430549758636
725.0,4.560954775147515,2.0467529366445407
726.0,5.671709060121495,2.202430178591707
727.0,8.061940167226286,2.4390657291783815
728.0,8.063479522954104,2.824186481695754
729.0,6.20677549817881,2.7894958705405295
730.0,5.011390433525045,2.7155849275037838
731.0,4.961468955053695,3.122601772684346
732.0,6.139197366295675,3.6394427797635363
733.0,7.837809378045486,4.099306672968096
734.0,6.988584770601641,4.283627087628863
735.0,4.7393360698085445,4.7063614438294215
736.0,3.5947959548459703,4.808673748523951
737.0,4.078170285509555,4.71583652124856
738.0,5.81605754693397,4.609588290833295
739.0,7.6591726058522,4.450523977570717
740.0,6.86527727231946,4.169269917193247
741.0,4.891154560843654,3.9060564132645896
742.0,4.10807767770676,3.8696978246093465
743.0,4.7309528024544,3.838066341467623
744.0,6.309025581903054,3.3392789645108785
745.0,7.536997955022595,3.1708728808338726
746.0,5.631911256444635,2.8011936088692795
747.0,3.42535643267869,3.0721764211683373
748.0,2.8441165415451,3.1949646043629825
749.0,3.431034894737175,3.684582078652751
750.0,5.371289518769496,3.585634046662373
