Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
189.0,-1.0532457013574659,-1.206056843946023
190.0,-0.3127755090497737,-2.997291023197203
191.0,0.17303472850678736,2.036878835594277
192.0,-0.04687946832579187,-0.8445036279802101
193.0,-0.7453782239819003,-2.233304220578408
194.0,-1.9020072963800905,-0.582365865944846
195.0,-2.4757914027149317,-1.3376655737947263
196.0,-0.984618778280543,-3.93753099013041
197.0,-0.44473614253393656,-2.475569562420964
198.0,-0.2590200791855203,-1.0811401118824835
199.0,-1.0235629524886878,-1.9792921073281178
200.0,-2.139574490950226,-0.15194628872166965
201.0,-1.5230222850678732,-1.8142646631123163
202.0,-0.15343331447963782,-3.1690200639327544
203.0,-0.7024963800904976,-1.1584040860715308
204.0,-0.5178143665158371,-2.9386809098452398
205.0,-1.412755769230769,-3.307787610025332
206.0,-2.2695970588235292,-1.3166240277293138
207.0,-1.773890950226244,-1.255298352373448
208.0,-0.40387856334841626,-1.9740332806061347
209.0,-0.00014061085972844056,-1.0611852225616887
210.0,0.08361753393665139,4.285278746088104
211.0,-0.8747838800904977,-3.590867171275866
212.0,-0.8479260180995474,-1.5239458162262924
213.0,-0.004166006787330312,-0.7874885843481162
214.0,1.0683647058823529,1.1465603674444758
215.0,1.1836031674208145,1.903834934946021
216.0,0.9893935520361989,4.612775411773564
217.0,-0.3093036764705883,-3.463462047260298
218.0,-0.7243268099547511,-1.1607789729870772
219.0,0.2719319004524887,1.182817347639271
220.0,1.4892715497737554,1.50791760924582
221.0,1.7899565610859727,1.824610019270459
222.0,1.3187462104072396,3.8545604082509306
223.0,0.14802901583710404,2.4077553024637077
224.0,-0.29799377828054296,-1.0352107268134962
225.0,1.0805432692307693,3.6305368215738905
226.0,1.581564536199095,2.62340527304553
227.0,1.6669382918552034,0.8789960408002339
228.0,1.1310731900452489,2.2180647096231048
229.0,-0.04591266968325791,-0.39662995175377475
230.0,0.39057941176470595,1.537970367351342
231.0,1.745618325791855,3.124208131548515
232.0,2.068922511312217,1.2375349341481474
233.0,2.343901187782805,2.22962550554823
234.0,1.4220824660633482,2.7959749229624715
235.0,0.34184196832579183,0.6728039433746016
236.0,0.686727092760181,1.7657813747277498
237.0,1.83394592760181,3.102040014000498
238.0,2.146866119909502,0.8519527259558636
239.0,2.21173286199095,2.661372747743594
240.0,1.0353359162895925,2.5617118061761013
241.0,0.2361460407239819,0.3203147324891227
242.0,0.7861624999999999,1.9727633680203747
243.0,1.9566043552036196,2.816130425836119
244.0,2.0561374999999997,0.05500258893663332
245.0,2.077578450226244,3.021884101059525
246.0,1.2868159502262442,2.798643371177447
247.0,0.8519388574660633,0.7021072002878481
248.0,1.5977113122171944,1.7080561047257286
249.0,2.51993229638009,1.7813556415517475
250.0,1.929258540723982,1.367355979669618
251.0,1.0010204751131222,3.3881232592714317
252.0,-0.9144027714932126,-2.4174466648387076
