Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
119.0,-0.3614702494825075,-1.4031396952771815
120.0,1.5904850671009576,1.8036873918221457
121.0,2.4077856306300074,0.48618708028143426
122.0,1.4955684454585143,2.545934706378167
123.0,-0.294326193557436,-2.4836077772665073
124.0,-1.1078463034372545,-1.1639153359454137
125.0,0.027879041932081423,0.54123506588076
126.0,2.325237763221331,1.0030017271852134
127.0,2.130530024784468,1.3899661897689597
128.0,0.9871874862105807,2.6994683209195562
129.0,-0.31829533942679483,-1.912037270933628
130.0,-0.49535227959434014,-0.3628247986220005
131.0,0.5029722304098945,1.705718877536765
132.0,1.7630066676049472,2.7294688346671285
133.0,1.543424918161678,0.506115877776652
134.0,0.05753322809972842,1.3392843192697632
135.0,-0.8544743129197171,-1.0950495377688694
136.0,-0.9729632464909161,-1.1691980340083439
137.0,0.4310171084886878,2.145213796754879
138.0,2.1187979396472962,2.8695359589516243
139.0,1.4754251633406863,2.0938663928104715
140.0,0.1459854318629752,2.240001471188204
141.0,-0.915835768412334,-1.2167878936223058
142.0,-0.40342012193558824,-1.1206516337423444
143.0,1.5258737392795663,2.552174571556363
144.0,2.8142456421074242,2.029015869614833
145.0,1.9641323744079031,0.24950841823856307
146.0,0.10785901942224951,0.9239066694607787
147.0,-0.7514929669716968,-0.5673097617826129
148.0,-0.16048117182798252,-2.291659144029405
149.0,1.71234409237365,3.5322980562683575
150.0,2.422306513464868,2.22197831856918
151.0,1.542893668089574,0.25574427684426054
152.0,-0.28716619539783933,-0.6435641371281517
153.0,-1.110954875119819,-0.8031756553879573
154.0,0.1691612738956223,1.9852158834163705
155.0,2.2147241408469984,2.9273620176535076
156.0,2.6493379659535594,1.5083323346824966
157.0,1.8022389362568738,1.0723099756969152
158.0,0.4671535819527451,0.841427851775164
159.0,0.09465936493809196,1.473949237519286
160.0,1.5271265972566515,3.1580607502441427
161.0,3.4015510913792526,3.824372257953435
162.0,3.6506661747438494,1.9850123142255396
163.0,2.4845748733797772,1.1407036159529376
164.0,0.9583633203514932,1.0647817958449344
165.0,0.47225528885105955,1.82604474501034
166.0,1.4389362353206334,2.88051044183015
167.0,2.6867267334269607,2.749424981516701
168.0,2.035379404227964,0.8565444080373636
169.0,0.21555627731781668,1.4856627523782917
170.0,-1.1732197019087105,-1.2156351496099589
171.0,-0.8293687929905807,-2.121615340750015
172.0,0.8714581899894984,3.3956399410928864
173.0,2.3650176333626582,3.1777119599269374
174.0,2.217155347060151,0.12697018136283014
175.0,0.9881681940318741,0.8375761768769255
176.0,-0.030587674608005298,-0.508071900213291
177.0,0.2876555512424774,1.9223040182613975
178.0,2.0685280753335253,3.1698149804440425
179.0,2.6524672361768475,2.2002383408213104
180.0,1.8779932267549209,1.3059005164915936
181.0,0.30800570631041096,1.5011491374228834
182.0,0.13729347915938916,0.8266761577296949
183.0,0.9003512985896417,1.884606248429194
184.0,3.261868901553099,2.5296530521783547
185.0,4.0294233891567,1.2861580886808577
186.0,3.1392853592790497,1.4146609248048323
187.0,1.2506113467650337,1.3997869196876556
188.0,0.49374993845300147,0.2895343469684154
189.0,0.8708862917083295,1.7727894162133515
190.0,2.8916255869140386,2.9087750334185145
191.0,3.200954292852526,1.1909284990199003
192.0,2.211818187686459,1.1441108546524945
193.0,0.9674554355065271,1.3199840960088014
194.0,0.6006251335380731,0.8944482300503505
195.0,1.9960988995417417,2.0486658908051316
196.0,3.7865947803899886,2.455040580681837
197.0,3.8960395769987106,0.500585774995558
198.0,2.411681446265083,0.9803140081088106
199.0,0.9308710365485254,0.24279724956160767
200.0,0.7524922372722586,1.6371573303091422
201.0,2.2045441624208784,3.1447743387778515
202.0,3.6781433824176957,3.121251884929804
203.0,3.208193370503473,0.6687801522160508
204.0,1.6918387050700077,0.8798271366951714
205.0,0.4952947984455429,0.2462761448871588
206.0,0.5035164936329676,1.652365416408441
207.0,2.2436811515628166,2.3624467449670923
208.0,3.350261444124525,1.7731642746914784
209.0,3.2949920499137293,1.2807957252362585
210.0,1.802025228355675,1.4352156742806657
211.0,1.3623254036498265,0.35050578373263197
212.0,2.1115857701611196,1.4849833157113046
213.0,3.921479218591127,3.0159969855491604
214.0,4.97547428491449,2.606102007858116
215.0,4.4453524366912704,0.32056286090827824
216.0,3.1564690249085294,0.7214018982404246
217.0,2.4966391268108823,1.3991243270639224
218.0,3.651577192657296,2.7868676228226357
219.0,5.526212200760713,3.2299375224154496
220.0,5.939166355054162,1.5832019233540975
221.0,4.942206804205116,0.8161862780057997
222.0,3.649744351382507,0.3837489098540096
223.0,2.8219572136299504,1.009641428496823
224.0,3.712341204659061,2.2603155897535614
225.0,5.484124994702714,3.124365114882361
226.0,5.788287480340777,1.1209053477341993
227.0,4.715140588746633,1.6220661052710572
228.0,3.351172825718774,0.7500727333512984
229.0,3.0312134823905197,0.8936493811431786
230.0,4.6519708778781705,2.7198956249909867
231.0,6.551038937280886,2.585228962898359
232.0,6.662774646170724,0.17911754442655348
233.0,5.658998150138193,1.8530017182682506
234.0,4.5232226434104525,1.5222953232930483
235.0,4.1577052994954515,1.6970234323423676
236.0,5.8900091741515,3.371484968870813
237.0,7.185144950086708,2.9157760522324376
238.0,7.013081190539739,1.0081939639300124
239.0,5.453100516439792,1.165176791555935
240.0,4.642879631364884,1.154099794575129
241.0,5.1786967413142495,2.3785988506356093
242.0,6.922555678148925,3.828559335067232
243.0,7.923436263937458,3.1498737957347447
244.0,7.662580714171905,1.190660286746839
245.0,6.170917723601342,1.1925630659337654
246.0,5.329067788531753,2.3259725723472604
247.0,5.667474245147884,3.5784388141913226
248.0,7.456019986104015,4.566479011507826
249.0,7.896315247765878,2.9705015627076485
250.0,7.173538806065312,1.0011329654201524
251.0,5.579628975338125,1.2409706904444904
252.0,4.89839832740081,2.4195773373719893
253.0,6.531398376162116,3.75534797098547
254.0,8.652308367987525,4.594744361287561
255.0,8.905026662156148,2.601708174594006
256.0,7.755793918299567,0.834568601765325
257.0,6.00072933455035,1.439478184154004
258.0,5.462018272086347,2.574406174778935
259.0,6.576536323547583,3.86747809503462
260.0,8.413806700947307,4.2717874168291115
261.0,8.783292857308412,2.4694450754168016
262.0,7.673954740721817,1.120912172970458
263.0,7.132372286455961,1.8347135668248984
264.0,7.039667480939642,3.299298451251234
265.0,8.105940364886088,5.14973976527783
266.0,9.497310797320022,5.306060363130698
267.0,9.19110437856335,2.690182931436004
268.0,7.5966360308964775,2.0916816153591706
269.0,6.371658358622085,3.7822230869439384
270.0,6.702594853965588,5.00944254972815
271.0,8.7013770081564,6.646124516546055
272.0,10.338253951934306,6.352674478731988
273.0,9.936545900351108,3.5172898739618708
274.0,8.855907624431614,2.9799825743998904
275.0,8.69245623153511,4.227737011886873
276.0,9.583066424284238,5.727180342446748
277.0,11.519594052012726,6.8066413558378
278.0,12.509865720688628,5.121435286153374
279.0,11.754672879214537,2.767276344946388
280.0,10.35841359741172,2.2909555430365294
281.0,9.590371241175502,3.3463553933791896
282.0,10.515709563061952,4.796365238615877
283.0,12.675030957767182,5.405394714011654
284.0,13.282258844028362,4.096348359855547
285.0,12.289337175242702,2.013516227158463
286.0,11.370761734286274,2.693268656876026
287.0,11.067552999667582,4.287275806829923
288.0,12.254419835860508,5.973267705823559
289.0,14.393668527851865,6.450458651247306
290.0,14.536223937302266,4.019019590221973
291.0,13.670652806858334,1.5168009392412791
292.0,11.915299765637906,1.869562751023477
293.0,12.009290829284401,3.2422182394200103
294.0,13.445835627877555,4.641533716806837
295.0,15.043795105873707,4.804351856873772
296.0,14.985223514280657,2.4212946096084793
297.0,13.486878876045585,1.5991249058959627
298.0,12.079862107003494,2.0855850978720447
299.0,12.028354769687107,3.1967448031052834
300.0,13.530153119130004,4.70208565138319
301.0,15.298920098615726,4.158766499453026
302.0,15.019080123632245,1.6972913859530903
303.0,13.177900369019577,0.6888511364649688
304.0,11.802806436964174,0.8533777528648439
305.0,12.335694027519565,2.5207388397592614
306.0,14.206542005579626,3.902048309681368
307.0,15.305854308726191,2.833151715916912
308.0,14.298471433351631,1.1187923214809643
309.0,12.842778938199432,0.7234946651795734
310.0,11.752526123216041,1.6057095609740952
311.0,12.50328072918139,3.5733648693675732
312.0,14.30320407558001,4.783807311486281
313.0,15.176478889210813,3.5663621310969957
314.0,14.550659186113874,1.2622732442533766
315.0,13.621434684631327,1.703169361086045
316.0,13.19975726524441,3.4942276211448595
317.0,14.389766922976785,4.638446141058081
318.0,16.586341785781965,5.538001997024706
319.0,16.83690541567753,3.38693838032193
320.0,15.405290633165412,1.3800138253011285
321.0,13.505231195175805,1.888186981608973
322.0,12.752993851600536,2.4067886149454494
323.0,14.05962558148014,3.6574920905269295
324.0,15.780927292236312,3.926700547529613
325.0,15.668647947797515,1.4424245541924596
326.0,14.352836406860334,0.19252304897674108
327.0,13.666993714093993,1.0364498034046077
328.0,13.708498468197023,2.293423924675675
329.0,15.328455845304262,3.33379235559571
330.0,16.62644056412809,3.1055799940157303
331.0,16.465522398077315,1.3991637528584606
332.0,15.113507134242989,1.4273271832266161
333.0,14.114702631622293,1.5703582110503622
334.0,14.446272522047535,3.0273773077072796
335.0,16.396794080146332,4.070317111459435
336.0,17.784638526825653,3.324134209069223
337.0,17.244494805868783,1.8688230947788904
338.0,15.813069834720574,2.084538270789341
339.0,14.737866840608328,2.0790275476753104
340.0,15.119950757045649,2.892562853746333
341.0,16.873695638795063,3.869653290915603
342.0,17.78385984760984,2.756306271943669
343.0,17.030978064309764,1.7414493233748083
344.0,15.415624232319358,2.071884529608586
345.0,14.565904743698155,2.3740391174834783
346.0,15.576061981811145,3.145545630765759
347.0,17.637545208634453,3.6604772790494713
348.0,18.204831652856765,1.954676310695448
349.0,17.24533417563988,1.6917944265453988
350.0,15.263217510556288,1.3880585744815306
351.0,15.138016050564431,1.0697050452028745
352.0,15.821190544231584,2.133448448652943
353.0,17.47275673803847,3.053439112234833
354.0,17.575486149390354,1.3675970269371198
355.0,16.232165949725665,1.98962862146324
356.0,14.807323005613215,1.5363252224685076
357.0,14.781263206322317,1.4524568361795915
358.0,15.829060587465998,2.3661619118936397
359.0,17.396394025771922,2.7257308292278215
360.0,17.22670432060039,0.387796900833792
361.0,15.998887196929045,1.4717836158457176
362.0,14.881193946681549,1.547683781967266
363.0,15.1576178504167,1.1488375712044574
364.0,17.005638682539004,2.4463218123208925
365.0,18.75128495359053,2.236939874600585
366.0,18.29986331376188,0.7818507820458515
367.0,16.947357797918087,1.941487680865093
368.0,16.13092971519119,0.9665217420278447
369.0,16.673287282572726,0.17335637467580287
370.0,18.290640528917308,1.4398798848241174
371.0,19.31180899640388,0.6894777784832841
372.0,18.566825560128592,2.0588902941656704
373.0,16.954150646079363,2.732174993029623
374.0,15.669256494725728,1.9266321974828176
375.0,16.346591344667846,1.578724490705521
376.0,18.263390329823302,2.529778148940016
377.0,18.994600278637773,1.1811205225774084
378.0,18.141442907203295,1.6963997863416351
379.0,16.64003520253922,1.7028737445594326
380.0,16.298492298772526,0.5355950745652226
381.0,17.088730169557618,2.034328775290828
382.0,19.265384916620388,3.035195074787112
383.0,19.656677076964446,1.2257417356594686
384.0,18.329525433897327,1.4001523434670868
385.0,16.81945012381289,1.0585493854644574
386.0,16.621505452527956,0.7791474834304354
387.0,17.838183911279142,1.6834028384163908
388.0,19.77623961980211,2.2848583353094245
389.0,19.574507134845295,0.6744952746738122
390.0,18.663351724723253,2.515533036156737
391.0,17.037313097716876,2.0385945486801975
392.0,17.29581407461097,0.1969682512142213
393.0,18.768437263778708,1.41469050243511
394.0,20.574746486992534,1.4178402934521526
395.0,20.554312705243515,1.4717202160030278
396.0,19.150685701296187,2.9937824924628167
397.0,17.399656609786373,1.230257943925289
398.0,17.231869348711754,0.6599052806698027
399.0,18.2375864417705,2.5938239188312546
400.0,19.64546146348764,2.4921348414708895
401.0,19.164618555692726,0.732860750432371
402.0,17.536700487629492,1.4471488510810033
403.0,16.54105943855555,1.098218818368837
404.0,17.130172433053115,1.824108173777133
405.0,19.091879180881936,2.4860057993505182
406.0,20.088985331881062,1.5458020795806766
407.0,19.934346385708594,1.5731613641646303
408.0,18.66058300414995,1.5299319800229667
409.0,18.206377825193133,0.478992670640343
410.0,19.261994233323662,1.2339911421279757
411.0,21.33517002077507,2.366917662191297
412.0,21.982248614856644,1.3001635228345376
413.0,21.298655901994756,2.0168392819020466
414.0,19.571741381382378,1.600900292921043
415.0,19.234448612612255,0.6367541820571856
416.0,20.04642474939588,1.9630452215564755
417.0,22.39278348280909,2.3699889755129853
418.0,22.794081981819886,1.1974334735697532
419.0,21.085523431406447,1.8572481613062546
420.0,19.60620462088558,1.0661957673879061
421.0,19.25845893116006,0.8699868469384806
422.0,20.24154370190574,1.9391214826020855
423.0,21.47139535142202,2.7409629566835068
424.0,21.568636332945243,0.9204551457018461
425.0,20.36964215354372,1.2021338318240387
426.0,18.9737825033127,0.8676628564214174
427.0,18.890809186264804,1.6484167377735854
428.0,20.3409351809226,2.890311139666777
429.0,21.554178968830154,2.8188068983416086
430.0,20.945139065076788,0.667738860520579
431.0,19.75447553866557,1.1925872925576821
432.0,18.773698508465042,0.49858531902200137
433.0,18.721046987718317,0.8665277365044108
434.0,20.543939329161912,2.3918541468644814
435.0,21.909172913405772,1.640280600064063
436.0,21.823908842436737,1.4205923952755157
437.0,20.419442182485582,2.141939954039511
438.0,19.613029449180285,1.2591917921098017
439.0,20.1354286423087,0.1580839019802524
440.0,21.74204712287968,1.5875516014773146
441.0,22.0480122042545,1.595542556634767
442.0,21.1882363627403,2.535402114440038
443.0,19.70386288634258,2.353657379898387
444.0,18.776930450448287,0.610681840051233
445.0,19.57161852229704,1.7813320026159851
446.0,21.212307323598118,2.446730323384393
447.0,21.56785382750915,0.6427839578071839
448.0,20.779391712699507,1.3357452540721944
449.0,19.132985985792875,1.2655873134274498
450.0,18.947411941159427,0.4608959070260734
451.0,19.63051062675194,1.8215389259307617
452.0,21.166754380914615,2.1945197743478744
453.0,21.581688096852407,0.5643605851473804
454.0,20.46717330071258,2.5399087190460623
455.0,19.31182694298388,1.6458765453976991
456.0,19.476174211206327,0.1714052366912837
457.0,20.7164084456132,1.6939920752841113
458.0,22.320727008470666,1.6367990588322743
459.0,21.727074789564636,1.3157552676799775
460.0,19.956704413613565,2.8433882523955107
461.0,18.720295507701255,2.036168933117337
462.0,19.108031989590135,0.22660797447784498
463.0,20.592363404569795,1.3680253893256242
464.0,21.82186021524818,1.1573988902577994
465.0,21.39399274016498,1.684469613340383
466.0,20.168904425750128,2.640549648613693
467.0,19.301752051451725,1.192286256260159
468.0,19.973646241708085,0.3416900687710857
469.0,21.97877551760215,1.005472924363045
470.0,22.66586512560004,0.9043036103422761
471.0,22.0850352370601,2.237705505090574
472.0,20.05259569138978,2.72674798346514
473.0,19.053056572424254,1.6643581507649083
474.0,19.569723812416267,0.5970473665592021
475.0,21.131000887061905,0.712727782029644
476.0,21.38139457092582,1.7942366323322523
477.0,20.484280516298426,4.207215547887388
478.0,18.667364000963733,4.554761210282679
479.0,18.044696532439104,3.066039164785638
480.0,18.803716411098776,1.9014473193264647
481.0,20.4929903394193,1.1687653757874767
482.0,20.70183758262385,2.850033058190046
483.0,19.66268904931977,5.864945997019448
484.0,18.44015719395501,5.480776750210209
485.0,17.698163970072205,3.424889364665202
486.0,19.124879294161058,1.6731281827445457
487.0,21.000367880442795,0.9900267358146367
488.0,21.18964757341765,3.075092839605601
489.0,20.355043253359998,4.429904916131357
490.0,19.085945692250068,3.541232460180411
491.0,19.03343954883971,1.9237813114317368
492.0,20.760556810172105,1.2414706184341375
493.0,22.321293204732484,0.9591481097200142
494.0,22.056494389690567,3.650023520685096
495.0,21.039767121800796,4.265942674074048
496.0,19.98058954290833,3.0695527934296143
497.0,20.124276337662433,1.6181351042757768
498.0,22.009765110773404,0.5391587758227363
499.0,22.860045512989604,1.0223540230005033
500.0,21.810803242829923,3.4467567305518743
501.0,20.362943878482458,4.313056143488891
502.0,19.510342222775595,3.062250261477265
503.0,20.38548463443044,1.4214174946420195
504.0,22.372373015394714,0.8061287990904993
505.0,23.14055576381956,1.619563428592885
506.0,22.421644573677252,4.622104021876344
507.0,20.833907393796174,4.171921027577966
508.0,19.648615287377872,1.927402407927459
509.0,20.137044181634682,1.0101875144065684
510.0,21.75411262655229,2.307967449571042
511.0,22.04016922268522,0.5931593273671886
512.0,21.183990520728706,1.8772831323798147
513.0,19.674254681739,1.8188813958113152
514.0,19.466659363511827,1.122155428756788
515.0,20.621842351056987,1.9238035833126121
516.0,22.74411317367724,2.8189880724477994
517.0,22.302528776834865,2.228747458138717
518.0,21.121300524206905,3.6575186551807684
519.0,19.3386715016119,3.4850540302243584
520.0,19.337034269637346,2.9248540188105916
521.0,20.76513966250452,3.5159758985793426
522.0,22.7853222270235,3.4009580921959652
523.0,22.924515956213696,2.837787273891052
524.0,21.667975275930583,3.9100151346211502
525.0,20.421542551691513,3.366752982259113
526.0,20.766596172488192,3.0854660183807
527.0,22.18850734297976,3.0002996468902077
528.0,23.430596679204,2.072639092117569
529.0,22.594363844332747,3.3579406562122505
530.0,20.939262559628933,3.9836167633862276
531.0,19.708991482367036,2.9116038344774924
532.0,19.84396461321632,1.5436864610834755
533.0,21.006888569310945,1.1656096641744034
534.0,21.712020777744087,0.18169354738368043
535.0,21.097778447822833,2.815203198464402
536.0,19.6338039058092,3.254501000307222
537.0,18.862305049715435,2.295475572025371
538.0,19.35505980597749,1.0415326348418932
539.0,21.15923826070363,0.9847275752720159
540.0,22.085584876376128,1.5180655334127733
541.0,21.334556122951152,4.169809836314262
542.0,19.794597085258545,3.987738892751659
543.0,19.317159606716764,2.844359313068959
544.0,20.42529587909539,1.5984726516550547
545.0,22.227447827067,1.101528778023532
546.0,22.798177315151424,3.2618791380412273
547.0,21.684086129663942,5.670395450689833
548.0,21.93012819677778,5.612543854052428
549.0,20.671409404756226,4.6210578146241765
550.0,21.319926675478683,3.2137857864733457
551.0,22.46566840231127,2.46126301240659
552.0,22.74220298059776,4.744844463896201
553.0,21.390814551911433,6.609413737779138
554.0,19.98070854476303,6.478381231992188
555.0,19.820916952460742,4.229799128675488
556.0,20.291708637022243,2.6437621546757994
557.0,21.94497835662567,2.665719310610685
558.0,22.631104227125864,5.383522284733886
559.0,21.801469283059618,7.147864733485018
560.0,20.43601250100464,6.464117487033265
561.0,20.380518395082042,5.477047168246681
562.0,21.749473148310557,4.0420296654032
563.0,23.325893940912806,4.462506255097922
564.0,24.058936436202643,8.30238154811403
565.0,22.893879923150564,9.594058387081898
566.0,21.11766449854386,8.530262180030382
567.0,25.674675662198844,
568.0,27.510931033408596,
569.0,30.15974598689976,
570.0,32.831709941808555,
571.0,32.284000003251016,
572.0,30.018706791217646,
573.0,26.759220663687543,
574.0,24.85603771092752,
575.0,26.37757570861072,
576.0,27.322578636601076,
577.0,25.733178567023934,
578.0,23.672752729144445,
579.0,23.714229279118246,
580.0,25.901007665118403,
581.0,28.958625256089825,
582.0,29.902900390088774,
583.0,29.08905671929183,
584.0,26.896432373419998,
585.0,27.396365721733922,
586.0,28.606413088840476,
587.0,32.12885440703403,
588.0,33.684238889477044,
589.0,32.074159504825516,
590.0,31.033366121458197,
591.0,31.453953760751265,
592.0,34.26845489816639,
593.0,38.370207842985124,
594.0,38.95636194754005,
595.0,34.1049896933642,
596.0,29.075011100365373,
597.0,26.688924769876515,
598.0,27.597605374327475,
599.0,29.52257525263654,
600.0,28.19088252599984,
601.0,24.692635382718368,
602.0,23.1835350501013,
603.0,24.59576199625414,
604.0,27.52992119810303,
605.0,30.77516796408995,
606.0,30.235305758069746,
607.0,28.742417196445395,
608.0,28.378713259839966,
609.0,29.73421522155174,
610.0,32.62454961149355,
611.0,35.205147244728764,
612.0,33.40142667632216,
613.0,31.015976334265712,
614.0,31.437102043221138,
615.0,33.90897548576561,
616.0,37.338379778026365,
617.0,36.39656531948787,
618.0,31.390201849062702,
619.0,27.486019030161085,
620.0,25.240307894225086,
621.0,25.48665438812406,
622.0,28.214809225556085,
623.0,28.45691878568166,
624.0,27.095919188843652,
625.0,25.898576474270666,
626.0,26.332553145884784,
627.0,28.856165462807837,
628.0,32.07936429575544,
629.0,32.151628216603044,
630.0,30.691842450026503,
631.0,30.3951882382083,
632.0,31.1356497719884,
633.0,33.525883684921276,
634.0,37.49251128550243,
635.0,37.43455714801608,
636.0,36.6456555232856,
637.0,35.68729087884401,
638.0,36.67762181204078,
639.0,37.73392265872778,
640.0,36.705367557471774,
641.0,31.439012175368415,
642.0,28.31064805424414,
643.0,27.271496962162452,
644.0,28.42938415370605,
645.0,30.50294531195336,
646.0,32.28048042421288,
647.0,31.057247238647147,
648.0,29.886063979382282,
649.0,28.93130914118371,
650.0,31.956920613375516,
651.0,35.54441573808599,
652.0,36.954248152792815,
653.0,34.99392374552568,
654.0,33.56778569864993,
655.0,34.14898495444339,
656.0,36.38912812406726,
657.0,40.12101987198365,
658.0,41.19981030209753,
659.0,39.9491404403306,
660.0,38.39267540694537,
661.0,39.266494349937915,
662.0,37.25171441966389,
663.0,35.936995089412605,
664.0,33.0525728856125,
665.0,29.18064106833134,
666.0,27.470582285732238,
667.0,27.570106075062384,
668.0,29.378451594867354,
669.0,31.569139060072654,
670.0,30.533604660703446,
671.0,29.03052308994147,
672.0,28.960122181923147,
673.0,29.835192926517326,
674.0,32.753550544480376,
675.0,35.48942111713373,
676.0,33.78342534224241,
677.0,31.3905055448616,
678.0,31.488167851962825,
679.0,33.199996549165554,
680.0,35.98474376890753,
681.0,37.81088346092641,
682.0,35.55406989985724,
683.0,34.545838755992776,
684.0,32.52618761622384,
685.0,31.968969251763085,
686.0,33.56829900361171,
687.0,32.93292799370664,
688.0,30.71887217819314,
689.0,28.96894977084626,
690.0,29.930145788453153,
691.0,31.08996503905381,
692.0,33.956831253333625,
693.0,34.077283723510774,
694.0,32.13130810382437,
695.0,31.08730455258729,
696.0,31.572224600353866,
697.0,34.26507412636114,
698.0,36.87316464530176,
699.0,35.74858892772842,
700.0,34.23842290523943,
701.0,33.85185219661854,
702.0,35.04869859455812,
703.0,37.60411986893044,
704.0,40.72411215077246,
705.0,39.12834744700842,
706.0,33.819305582552374,
707.0,30.23202108579158,
708.0,29.813869040782638,
709.0,32.34259251504097,
710.0,33.44318284850084,
711.0,30.45205983379836,
712.0,28.440117501205215,
713.0,28.041422176149297,
